小区名,地址,楼层高度,建造年限
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共33层),
恒大中航城(二期),顺庆清泉坝澄泉路,低层(共27层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,高层(共27层),
美宇凤凰城,顺庆市政新区四海街81号,高层(共18层),
恒河常春藤大院,顺庆市政新区清风南路10号,高层(共34层),
恒河外滩1号,顺庆南门坝南门北街16号,高层(共28层),
恒大绿洲,顺庆恒大绿洲府荆大道南段26号,高层(共32层),
上城家园,顺庆金鱼岭金鱼岭407号,低层(共6层),
清泉小区东区,顺庆市政新区清风北路二段28号,高层(共6层),
恒大绿洲,顺庆恒大绿洲府荆大道南段26号,高层(共33层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,中层(共33层),
龙吟锦城,顺庆金鱼岭水郡路41号,高层(共17层),
金科集美天宸(一期),顺庆清泉坝清嘉路282号,中层(共27层),
恒河常春藤大院,顺庆市政新区清风南路10号,高层(共7层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,低层(共32层),
南充公馆,顺庆市政新区万年东路36号,中层(共10层),
金科集美天宸(一期),顺庆清泉坝清嘉路282号,中层(共27层),
恒河常春藤大院,顺庆市政新区清风南路10号,高层(共7层),
鸿通文德中央大境,顺庆市公安局潆华中路二段,低层(共10层),
佳兆业君汇上品,顺庆白土坝白土坝路308号,中层(共32层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,高层(共33层),
铁投锦华府,顺庆华凤锦程路108号,低层(共11层),
泰合尚渡,顺庆金鱼岭滨江中路一段97号,中层(共33层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,低层(共27层),
欧香小镇,顺庆白土坝潆华中路二段429号,低层(共31层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,中层(共32层),
碧桂园原树缇香,顺庆恒大绿洲府荆路,低层(共26层),
天乙华府,顺庆滨江大道滨江中路1段501号,中层(共6层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,低层(共11层),
中南尚景阅,顺庆清泉坝惠泉路,高层(共23层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共31层),
泰合尚渡,顺庆金鱼岭滨江中路一段97号,中层(共30层),
佳兆业君汇上品,顺庆白土坝白土坝路308号,低层(共32层),
蓝光香江国际,顺庆南门坝南门北街80号,中层(共34层),
鸿通翡翠城檀府,顺庆恒大绿洲通江大道,中层(共28层),
科华北辰天璞,顺庆火车北站潆华北路二段,中层(共24层),
蓝润春风屿楠,顺庆恒大绿洲通江大道,低层(共26层),
碧桂园西江月,顺庆马市铺果州大道,中层(共26层),
鸿通文德中央大境,顺庆市公安局潆华中路二段,中层(共27层),
鸿通伴山半岛,顺庆恒大绿洲巴江中路,中层(共17层),
景上云天,顺庆南门坝福利街33号,高层(共11层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,中层(共31层),
蓝光香江国际,顺庆南门坝南门北街80号,高层(共34层),
鸿通文德中央大境,顺庆市公安局潆华中路二段,低层(共31层),
中梁壹号院,顺庆清泉坝澄泉路19号,低层(共6层),
佳兆业君汇上品,顺庆白土坝白土坝路308号,低层(共33层),
悠山丽景,顺庆华凤潆华南路96号,共3层,
海润滨江,顺庆滨江大道滨江中路一段,中层(共18层),
瑞露嘉都彼岸,顺庆南门坝文峰街二段33号,低层(共18层),
兰山香榭,顺庆马市铺马市铺路207号,低层(共6层),
上城家园,顺庆金鱼岭金鱼岭407号,低层(共6层),
六合小区,顺庆顺庆周边延安路86号,高层(共7层),
龙景苑,顺庆北干道华盛街88号,低层(共6层),
恒大中航城(二期),顺庆清泉坝澄泉路,低层(共26层),
蓝光香江国际,顺庆南门坝南门北街80号,高层(共34层),
华林花园,顺庆马市铺青云路38号,高层(共6层),
西华师大学府花园,顺庆华凤西华路三段13号,中层(共6层),
春风玫瑰园,顺庆市政新区万年西路93号,中层(共6层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,高层(共31层),
海润滨江,顺庆滨江大道滨江中路一段,高层(共18层),
尚品观邸,顺庆市政新区镇江西路36号,中层(共27层),
北岭颐园(北区),顺庆白土坝潆华南路2段68号,中层(共6层),
恒河常春藤大院,顺庆市政新区清风南路10号,低层(共6层),
宏凌城市花园,顺庆华凤锦亭路36号,中层(共6层),
尚品观邸,顺庆市政新区镇江西路36号,高层(共26层),
海润滨江,顺庆滨江大道滨江中路一段,中层(共26层),
滨江首座(顺庆),顺庆滨江大道滨江中路一段407号,中层(共32层),
蓝光香江国际,顺庆南门坝南门北街80号,中层(共34层),
金树湾,顺庆市政新区镇江西路二段133号,高层(共18层),
金色愿景,顺庆市政新区环都大道二段17号,高层(共6层),
恒大绿洲,顺庆恒大绿洲府荆大道南段26号,高层(共32层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,高层(共32层),
海润滨江,顺庆滨江大道滨江中路一段,低层(共26层),
滨江首座(顺庆),顺庆滨江大道滨江中路一段407号,高层(共32层),
锦上花苑,顺庆市政新区清泉寺南路3号,中层(共17层),
龙吟华城,顺庆金鱼岭龙吟路33号,中层(共6层),
成衣街78号小区,顺庆人民花园成衣街78号,低层(共7层),
春风玫瑰园,顺庆市政新区万年西路93号,中层(共15层),
鸿通春天花城,顺庆华凤站前大道一段6号,低层(共25层),
浪琴海岸,顺庆滨江大道滨江中路一段305号,中层(共32层),
新风尚,顺庆市政新区锦程路198号,低层(共6层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,低层(共32层),
塞维利亚,顺庆市政新区清泉寺北路23号,高层(共6层),
龙吟水郡,顺庆北干道龙吟路58号,中层(共6层),
中南世纪城,顺庆滨江大道清澜路二段1号,中层(共31层),
恒大中航城(二期),顺庆清泉坝澄泉路,高层(共30层),
蓝光香江国际,顺庆南门坝南门北街80号,中层(共34层),
海润滨江,顺庆滨江大道滨江中路一段,中层(共25层),
春风玫瑰园,顺庆市政新区万年西路93号,高层(共11层),
恒河常春藤大院,顺庆市政新区清风南路10号,高层(共34层),
瑞露嘉都,顺庆南门坝文峰街二段2号,高层(共16层),
恒河常春藤大院,顺庆市政新区清风南路10号,高层(共6层),
仁和春天花园,顺庆华凤潆华南路一段53号,高层(共27层),
鸿通文德中央大境,顺庆市公安局潆华中路二段,高层(共32层),
海润滨江,顺庆滨江大道滨江中路一段,高层(共18层),
天府北宸悦里,顺庆马市铺马市铺路136号,低层(共16层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共33层),
滨江天地,顺庆市政新区规划八路,高层(共30层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,低层(共26层),
佳兆业君汇上品,顺庆白土坝白土坝路308号,低层(共33层),
瑞露嘉都彼岸,顺庆南门坝文峰街二段33号,中层(共28层),
佳兆业君汇上品,顺庆白土坝白土坝路308号,低层(共33层),
佳兆业广场,顺庆滨江大道正阳东路39号,高层(共36层),
金玉丽都,顺庆火车站铁欣路308号,高层(共33层),
马电花园,顺庆市政新区滨江北路二段72号,低层(共6层),
佳信阳光香缇,顺庆市政新区镇江西路二段101号,高层(共6层),
美宇凤凰城,顺庆市政新区四海街81号,高层(共18层),
印象森林,顺庆市政新区环都大道一段59号,低层(共33层),
蓝光香江国际,顺庆南门坝南门北街80号,中层(共34层),
恒河常春藤大院,顺庆市政新区清风南路10号,高层(共34层),
春风玫瑰园,顺庆市政新区万年西路93号,中层(共11层),
印象森林,顺庆市政新区环都大道一段59号,高层(共7层),
蓝光香江国际,顺庆南门坝南门北街80号,低层(共34层),
左岸枫景,顺庆西山丹桂路28号,高层(共11层),
天府明珠,顺庆市政新区滨江北路三段56号,高层(共18层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,低层(共27层),
绿地城上海滩花园(三期),顺庆火车北站潆华北路,低层(共28层),
泰合青年城,顺庆滨江大道胜利路,中层(共27层),
龙吟水郡,顺庆北干道龙吟路58号,中层(共6层),
瑞丰花园,顺庆市政新区清源南路38号,高层(共23层),
兰山香榭,顺庆马市铺马市铺路207号,低层(共6层),
锦绣北湖,顺庆北湖公园文化路89号,高层(共32层),
香槟小城(二区),顺庆火车站伍家坡街76号,高层(共11层),
龙吟水郡,顺庆北干道龙吟路58号,中层(共6层),
恒河常春藤大院,顺庆市政新区清风南路10号,高层(共6层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,高层(共33层),
阳光家园小区,顺庆华凤延安路,中层(共7层),
马电花园,顺庆市政新区滨江北路二段72号,中层(共7层),
石油新城东二区,顺庆市政新区镇江东路二段17号,高层(共11层),
恒大中航城(二期),顺庆清泉坝澄泉路,中层(共27层),
海润滨江,顺庆滨江大道滨江中路一段,高层(共18层),
青青佳苑,顺庆南门坝青年街96号,低层(共6层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,高层(共30层),
海润滨江,顺庆滨江大道滨江中路一段,中层(共18层),
中南世纪城,顺庆滨江大道清澜路二段1号,低层(共27层),
恒大中航城(二期),顺庆清泉坝澄泉路,低层(共27层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,中层(共27层),
鸿通南充院子,顺庆华凤佳华路219号,低层(共11层),
香榭春天(南区),"顺庆金鱼岭正阳东路38号,延安路436号",高层(共6层),
蓝光香江国际,顺庆南门坝南门北街80号,高层(共34层),
海润滨江,顺庆滨江大道滨江中路一段,低层(共18层),
香槟小城(二区),顺庆火车站伍家坡街76号,低层(共26层),
恒大中航城(二期),顺庆清泉坝澄泉路,高层(共26层),
海润滨江,顺庆滨江大道滨江中路一段,中层(共31层),
城市印象,顺庆金鱼岭鱼岭街66号,中层(共6层),
蓝光香江国际,顺庆南门坝南门北街80号,中层(共34层),
春风玫瑰园,顺庆市政新区万年西路93号,高层(共27层),
瑞露嘉都彼岸,顺庆南门坝文峰街二段33号,高层(共18层),
和锦名苑,顺庆市政新区清泉寺南路31号,中层(共33层),
绿地城上海滩花园(一区),顺庆火车北站潆华北路一段,低层(共27层),
天府明珠,顺庆市政新区滨江北路三段56号,高层(共18层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,高层(共26层),
海润滨江,顺庆滨江大道滨江中路一段,高层(共18层),
博雅豪庭,顺庆白土坝潆华南路二段158号,中层(共25层),
香榭春天(南区),"顺庆金鱼岭正阳东路38号,延安路436号",低层(共6层),
泰合尚渡,顺庆金鱼岭滨江中路一段97号,低层(共32层),
恒大绿洲,顺庆恒大绿洲府荆大道南段26号,高层(共32层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,低层(共31层),
海润滨江,顺庆滨江大道滨江中路一段,中层(共32层),
金玉丽都,顺庆火车站铁欣路308号,高层(共33层),
春风玫瑰园,顺庆市政新区万年西路93号,中层(共30层),
海润滨江,顺庆滨江大道滨江中路一段,高层(共32层),
龙吟水郡,顺庆北干道龙吟路58号,低层(共6层),
金色愿景,顺庆市政新区环都大道二段17号,高层(共25层),
英伦城邦,顺庆白土坝白土坝路288号,高层(共32层),
辉宇都市泊岸,顺庆潆溪潆康南路316号,低层(共7层),
马电花园,顺庆市政新区滨江北路二段72号,中层(共6层),
佳兆业君临,顺庆白土坝凤鸣路18号,高层(共27层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,低层(共6层),
中南世纪城,顺庆滨江大道清澜路二段1号,中层(共26层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,中层(共32层),
天乙华府,顺庆滨江大道滨江中路1段501号,中层(共6层),
泰合尚渡,顺庆金鱼岭滨江中路一段97号,低层(共33层),
龙吟华城,顺庆金鱼岭龙吟路33号,中层(共6层),
南充公馆,顺庆市政新区万年东路36号,中层(共11层),
海润滨江,顺庆滨江大道滨江中路一段,中层(共18层),
恒大中航城(二期),顺庆清泉坝澄泉路,高层(共29层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,中层(共31层),
悦中心,顺庆南门坝桑园路38号,高层(共29层),
蓝光香江国际,顺庆南门坝南门北街80号,中层(共34层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,中层(共27层),
泰合尚渡,顺庆金鱼岭滨江中路一段97号,中层(共32层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共31层),
领地天屿,顺庆华凤金鱼岭路599号,高层(共25层),
恒大中航城(二期),顺庆清泉坝澄泉路,中层(共27层),
金色愿景东苑,顺庆市政新区清风北路一段58号,中层(共33层),
恒河罗曼威森,顺庆华凤北湖路99号,低层(共32层),
中南世纪城,顺庆滨江大道清澜路二段1号,低层(共27层),
欧香小镇,顺庆白土坝潆华中路二段429号,低层(共32层),
中南世纪城,顺庆滨江大道清澜路二段1号,低层(共26层),
欧香小镇,顺庆白土坝潆华中路二段429号,中层(共29层),
博雅豪庭,顺庆白土坝潆华南路二段158号,中层(共25层),
锦绣北湖,顺庆北湖公园文化路89号,高层(共33层),
中南世纪城,顺庆滨江大道清澜路二段1号,低层(共27层),
欧香小镇,顺庆白土坝潆华中路二段429号,低层(共31层),
景上云天,顺庆南门坝福利街33号,高层(共11层),
春风玫瑰园,顺庆市政新区万年西路93号,中层(共6层),
泰合尚渡,顺庆金鱼岭滨江中路一段97号,中层(共32层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,中层(共32层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,高层(共27层),
佳兆业君临,顺庆白土坝凤鸣路18号,高层(共25层),
领地天屿,顺庆华凤金鱼岭路599号,低层(共27层),
恒河常春藤大院,顺庆市政新区清风南路10号,高层(共35层),
马电花园,顺庆市政新区滨江北路二段72号,低层(共6层),
龙吟水郡,顺庆北干道龙吟路58号,中层(共6层),
中南世纪城,顺庆滨江大道清澜路二段1号,低层(共27层),
辉宇都市泊岸,顺庆潆溪潆康南路316号,低层(共7层),
美宇凤凰城,顺庆市政新区四海街81号,低层(共6层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,高层(共33层),
龙吟华城,顺庆金鱼岭龙吟路33号,中层(共6层),
鸿通春天花城,顺庆华凤站前大道一段6号,低层(共13层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,低层(共31层),
金鱼岭花园B区,顺庆金鱼岭金鱼街52号,低层(共6层),
博雅豪庭,顺庆白土坝潆华南路二段158号,高层(共25层),
中南世纪城,顺庆滨江大道清澜路二段1号,低层(共27层),
佳兆业广场,顺庆滨江大道正阳东路39号,低层(共31层),
碧桂园西江月,顺庆马市铺果州大道,中层(共29层),
人民花园,顺庆人民花园人民中路,高层(共8层),
南充市人大宿舍,顺庆西门西河中路39号,低层(共7层),
大北街小区,顺庆顺庆五星花园大北街13号-277号,中层(共6层),
蓝润春风屿楠,顺庆恒大绿洲通江大道,低层(共27层),
人民花园,顺庆人民花园人民中路,共5层,
敏捷星汇源著,顺庆市公安局华泰路,低层(共26层),
翡翠城紫金府,"顺庆火车北站潆渟路,近潆华东路",低层(共26层),
瑞露嘉都,顺庆南门坝文峰街二段2号,低层(共16层),
天府明珠,顺庆市政新区滨江北路三段56号,中层(共26层),
佳和名苑,顺庆金鱼岭延安路359号,中层(共7层),
新豪天地,顺庆白土坝白土坝路,中层(共27层),
泰合尚渡,顺庆金鱼岭滨江中路一段97号,低层(共33层),
石油新城东二区,顺庆市政新区镇江东路二段17号,低层(共18层),
恒大绿洲,顺庆恒大绿洲府荆大道南段26号,中层(共32层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,低层(共32层),
春风玫瑰园,顺庆市政新区万年西路93号,高层(共11层),
金科集美天宸(二期),顺庆清泉坝清池路126号,低层(共31层),
农资小区,顺庆西门西河南路,中层(共9层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,中层(共32层),
泰合青年城,顺庆滨江大道胜利路,中层(共33层),
锦上花苑,顺庆市政新区清泉寺南路3号,中层(共11层),
和锦名苑,顺庆市政新区清泉寺南路31号,低层(共11层),
团结示范小区,顺庆人民花园长征路77号附29号,低层(共7层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,低层(共33层),
望江阁,顺庆滨江大道天工街61号,高层(共6层),
锦绣华庭(顺庆区),顺庆白土坝华亭路26号,中层(共30层),
蓝光香江国际,顺庆南门坝南门北街80号,中层(共34层),
锦上花苑,顺庆市政新区清泉寺南路3号,中层(共11层),
铁投锦华府,顺庆华凤锦程路108号,高层(共24层),
大进车业宿舍楼,顺庆金鱼岭金鱼岭正街237号,高层(共7层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,低层(共11层),
金色太阳城,顺庆西华师大环都大道二段6号,低层(共6层),
北岭颐园南区,顺庆北干道潆华南路二段,低层(共6层),
泰合尚渡,顺庆金鱼岭滨江中路一段97号,中层(共33层),
春风玫瑰园,顺庆市政新区万年西路93号,中层(共11层),
绿地城上海滩花园(三期),顺庆火车北站潆华北路,高层(共25层),
金科集美天宸(一期),顺庆清泉坝清嘉路282号,高层(共32层),
鸿升凯旋城,顺庆滨江大道滨江北路一段,高层(共31层),
蓝润春风屿楠,顺庆恒大绿洲通江大道,低层(共27层),
雅凤小区,顺庆华凤雅凤巷24号,低层(共6层),
仁和春天花园,顺庆华凤潆华南路一段53号,高层(共29层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,高层(共33层),
滨江天地,顺庆市政新区规划八路,高层(共32层),
天府明珠,顺庆市政新区滨江北路三段56号,高层(共18层),
南充恒大中航城,顺庆清泉坝清嘉路168号,高层(共28层),
龙吟水郡,顺庆北干道龙吟路58号,低层(共7层),
六合小区,顺庆顺庆周边延安路86号,中层(共8层),
钰岭锦城,顺庆市政新区潆康东路15号,低层(共21层),
鸿通春天花城,顺庆华凤站前大道一段6号,中层(共11层),
海润滨江,顺庆滨江大道滨江中路一段,中层(共30层),
中南世纪城,顺庆滨江大道清澜路二段1号,低层(共28层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,高层(共33层),
辉宇都市泊岸,顺庆潆溪潆康南路316号,低层(共7层),
铁投锦华府,顺庆华凤锦程路108号,低层(共26层),
锦绣华庭(顺庆区),顺庆白土坝华亭路26号,中层(共27层),
春风玫瑰园,顺庆市政新区万年西路93号,中层(共6层),
睿景湾,顺庆马市铺锦程路258号,中层(共18层),
欧香小镇,顺庆白土坝潆华中路二段429号,中层(共31层),
六合小区,顺庆顺庆周边延安路86号,高层(共6层),
北岭颐园(北区),顺庆白土坝潆华南路2段68号,中层(共6层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,中层(共32层),
惠丰巷小区,顺庆火车站惠丰巷91号,中层(共9层),
中南世纪城,顺庆滨江大道清澜路二段1号,低层(共27层),
滨江天地,顺庆市政新区规划八路,高层(共27层),
天府明珠,顺庆市政新区滨江北路三段56号,中层(共30层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共32层),
恒大中航城(二期),顺庆清泉坝澄泉路,中层(共27层),
天乙华府,顺庆滨江大道滨江中路1段501号,中层(共6层),
清泉小区西区,顺庆市政新区清风北路二段19号,中层(共6层),
蓝光香江国际,顺庆南门坝南门北街80号,中层(共34层),
佳兆业君汇上品,顺庆白土坝白土坝路308号,中层(共33层),
欧香小镇,顺庆白土坝潆华中路二段429号,高层(共29层),
宝信金色广场,顺庆华凤华生西路16号,低层(共30层),
欧香小镇,顺庆白土坝潆华中路二段429号,低层(共31层),
欧香小镇,顺庆白土坝潆华中路二段429号,低层(共6层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,高层(共33层),
滨江学府,顺庆火车站滨江北路一段,低层(共29层),
天乙华府,顺庆滨江大道滨江中路1段501号,中层(共6层),
欧香小镇,顺庆白土坝潆华中路二段429号,低层(共30层),
恒大中航城(二期),顺庆清泉坝澄泉路,高层(共27层),
恒河常春藤大院,顺庆市政新区清风南路10号,高层(共34层),
蓝光香江国际,顺庆南门坝南门北街80号,高层(共34层),
香槟小城(二区),顺庆火车站伍家坡街76号,高层(共11层),
泰合尚渡,顺庆金鱼岭滨江中路一段97号,中层(共32层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,中层(共32层),
恒大中航城(二期),顺庆清泉坝澄泉路,中层(共26层),
绿地城上海滩花园(三期),顺庆火车北站潆华北路,中层(共27层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,高层(共29层),
蓝光香江国际,顺庆南门坝南门北街80号,高层(共34层),
龙吟瑞景,顺庆市政新区镇江西路一段55号,共3层,
绿地城上海滩花园(一区),顺庆火车北站潆华北路一段,低层(共25层),
鸿通春天花城,顺庆华凤站前大道一段6号,低层(共13层),
六合小区,顺庆顺庆周边延安路86号,中层(共8层),
盛世金岭,顺庆马市铺马市铺路153号,高层(共6层),
格兰春天,顺庆南门坝玉带南路二段99号,高层(共6层),
欧香小镇,顺庆白土坝潆华中路二段429号,低层(共6层),
天乙华府,顺庆滨江大道滨江中路1段501号,中层(共6层),
塞维利亚,顺庆市政新区清泉寺北路23号,高层(共10层),
绿地城上海滩花园(一区),顺庆火车北站潆华北路一段,低层(共25层),
泰合尚渡,顺庆金鱼岭滨江中路一段97号,低层(共30层),
尚品观邸,顺庆市政新区镇江西路36号,中层(共27层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,高层(共33层),
绿地城上海滩花园(一区),顺庆火车北站潆华北路一段,高层(共25层),
上城家园,顺庆金鱼岭金鱼岭407号,低层(共6层),
香榭春天(南区),"顺庆金鱼岭正阳东路38号,延安路436号",低层(共6层),
泰合尚渡,顺庆金鱼岭滨江中路一段97号,高层(共31层),
悦中心,顺庆南门坝桑园路38号,高层(共27层),
钰岭锦城,顺庆市政新区潆康东路15号,共5层,
龙吟华城,顺庆金鱼岭龙吟路33号,低层(共6层),
宏宇心悦国际,顺庆市政新区玉秀路11号,低层(共18层),
明宇帝壹家西区,顺庆南门坝文峰街二段87号,中层(共6层),
睿景湾,顺庆马市铺锦程路258号,中层(共6层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,高层(共33层),
祺秀苑石油小区,顺庆滨江大道石油南路174号,高层(共6层),
金科集美天宸(二期),顺庆清泉坝清池路126号,中层(共32层),
香榭春天(南区),"顺庆金鱼岭正阳东路38号,延安路436号",高层(共6层),
中南世纪城,顺庆滨江大道清澜路二段1号,低层(共27层),
鸿通春天花城,顺庆华凤站前大道一段6号,高层(共11层),
印象森林,顺庆市政新区环都大道一段59号,中层(共33层),
香榭春天(南区),"顺庆金鱼岭正阳东路38号,延安路436号",低层(共6层),
金科集美天宸(二期),顺庆清泉坝清池路126号,中层(共31层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,低层(共31层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,低层(共27层),
北岭颐园(北区),顺庆白土坝潆华南路2段68号,高层(共6层),
恒河常春藤大院,顺庆市政新区清风南路10号,高层(共34层),
佳信阳光香缇,顺庆市政新区镇江西路二段101号,高层(共6层),
绿地城上海滩花园(一区),顺庆火车北站潆华北路一段,中层(共26层),
滨江首座(顺庆),顺庆滨江大道滨江中路一段407号,高层(共32层),
农机大院,顺庆富春花园西门坝街171号,中层(共7层),
中南世纪城,顺庆滨江大道清澜路二段1号,低层(共28层),
欧香小镇,顺庆白土坝潆华中路二段429号,低层(共32层),
天府明珠,顺庆市政新区滨江北路三段56号,高层(共18层),
左岸枫景,顺庆西山丹桂路28号,高层(共11层),
欧香小镇,顺庆白土坝潆华中路二段429号,低层(共6层),
铁投锦华府,顺庆华凤锦程路108号,低层(共11层),
恒大绿洲,顺庆恒大绿洲府荆大道南段26号,高层(共32层),
佳兆业君汇上品,顺庆白土坝白土坝路308号,中层(共32层),
江天花园B区,顺庆火车站延安路260号,中层(共6层),
水电设计院,顺庆火车站金鱼岭正街42号,低层(共6层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,低层(共32层),
绿地城上海滩花园(一区),顺庆火车北站潆华北路一段,高层(共25层),
春风玫瑰园,顺庆市政新区万年西路93号,低层(共6层),
佳兆业君汇上品,顺庆白土坝白土坝路308号,高层(共32层),
欧香小镇,顺庆白土坝潆华中路二段429号,中层(共33层),
川北农资市场,顺庆火车站稻香路90号,中层(共7层),
领地天屿,顺庆华凤金鱼岭路599号,低层(共24层),
英伦城邦,顺庆白土坝白土坝路288号,高层(共33层),
江与城(顺庆),顺庆市政新区清泉寺北路12号,低层(共24层),
春江花园(顺庆),顺庆滨江大道滨江中路二段249号,中层(共6层),
海润滨江,顺庆滨江大道滨江中路一段,高层(共18层),
铁投锦华府,顺庆华凤锦程路108号,高层(共25层),
江天花园A区,顺庆火车站滨江中路,中层(共6层),
清泉小区东区,顺庆市政新区清风北路二段28号,低层(共6层),
佳兆业君汇上品,顺庆白土坝白土坝路308号,高层(共33层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,低层(共7层),
滨江天地,顺庆市政新区规划八路,中层(共32层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,高层(共27层),
天府明珠,顺庆市政新区滨江北路三段56号,低层(共31层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,高层(共24层),
蓝光COCO香江二期,顺庆清泉坝清池路19号,高层(共27层),
英伦城邦,顺庆白土坝白土坝路288号,高层(共33层),
蓝光香江国际,顺庆南门坝南门北街80号,中层(共34层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,高层(共33层),
蓝光雍锦半岛,顺庆清泉坝澄泉路159号,高层(共33层),
蓝光香江国际,顺庆南门坝南门北街80号,高层(共34层),
和锦名苑,顺庆市政新区清泉寺南路31号,中层(共32层),
梧桐苑,顺庆市公安局玉秀路30号,低层(共6层),
城市首座,顺庆火车站金鱼岭路238号,高层(共33层),
锦上花苑,顺庆市政新区清泉寺南路3号,高层(共11层),
博雅豪庭,顺庆白土坝潆华南路二段158号,中层(共25层),
金科集美天宸(一期),顺庆清泉坝清嘉路282号,低层(共32层),
绿地城上海滩花园(一区),顺庆火车北站潆华北路一段,中层(共25层),
城市首座,顺庆火车站金鱼岭路238号,高层(共29层),
天府明珠,顺庆市政新区滨江北路三段56号,低层(共32层),
欧香小镇,顺庆白土坝潆华中路二段429号,低层(共31层),
佳信阳光香缇,顺庆市政新区镇江西路二段101号,高层(共6层),
江天花园B区,顺庆火车站延安路260号,中层(共6层),
佳兆业君汇上品,顺庆白土坝白土坝路308号,中层(共33层),
万事兴小区,顺庆顺庆五星花园人民南路150号,高层(共6层),
天府明珠,顺庆市政新区滨江北路三段56号,高层(共18层),
奔驰苑,顺庆华凤铁欣路26号,低层(共6层),
兰山香榭,顺庆马市铺马市铺路207号,低层(共6层),
绿地城上海滩花园(二区),顺庆火车北站潆华北路二段,低层(共33层),
碧桂园凤栖阁,顺庆北干道金鱼岭路525号,低层(共18层),
敏捷星汇源著,顺庆市公安局华泰路,低层(共18层),
成衣街7号小区,顺庆人民花园成衣街7号,高层(共7层),
石榴紫宸府(别墅),顺庆市公安局潆华南路二段,高层(共6层),
碧桂园凤栖阁,顺庆北干道金鱼岭路525号,低层(共18层),
长征路169号小区,顺庆人民花园长征路169号,低层(共7层),
江天花园B区,顺庆火车站延安路260号,中层(共7层),
绿地城上海滩花园(一区),顺庆火车北站潆华北路一段,高层(共6层),
清泉小区西区,顺庆市政新区清风北路二段19号,中层(共6层),
天府明珠,顺庆市政新区滨江北路三段56号,低层(共31层),
滨江首座(顺庆),顺庆滨江大道滨江中路一段407号,低层(共18层),
圣地华都,顺庆华凤西华路一段40号,中层(共6层),
蓝光COCO香江,顺庆清泉坝饮泉路36号,低层(共24层),
龙吟华城,顺庆金鱼岭龙吟路33号,低层(共6层),
燎原小区,顺庆白土坝西河北路195号,中层(共7层),
川北农资市场,顺庆火车站稻香路90号,低层(共6层),
仁和春天花园,顺庆华凤潆华南路一段53号,共3层,
铁投锦华府,顺庆华凤锦程路108号,中层(共11层),
香榭春天(南区),"顺庆金鱼岭正阳东路38号,延安路436号",中层(共6层),
天府明珠,顺庆市政新区滨江北路三段56号,中层(共32层),
佳兆业君汇上品,顺庆白土坝白土坝路308号,高层(共33层),
瑞露嘉都彼岸,顺庆南门坝文峰街二段33号,中层(共24层),
